goods_id,goods_name,price,sales,shop_sales_tip,thumb_url,link_url
872017579424,【10斤大卷】大卷卫生纸批发家用卷纸家庭装纸巾厕纸擦手纸卷筒纸,2.68,149,本店已拼2.7万件,https://img.pddpic.com/mms-material-img/2025-12-16/3815560a-c153-456e-92bf-d7947121fce0.jpeg,goods.html?goods_id=872017579424&_oak_rcto=YWL97w_q5YiEcxeV_moVd7lWeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=07def84e76c49fb749a73031d0c9b990&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-12-16/3815560a-c153-456e-92bf-d7947121fce0.jpeg
876175980143,电脑椅宿舍座椅午休可躺书房书桌椅子老板椅家用电脑椅舒适电脑椅,16.45,622,本店已拼3万件,https://img.pddpic.com/mms-material-img/2025-12-20/7b575f05-0aaa-405d-bb23-8cf7d2b93904.jpeg.a.jpeg,goods.html?goods_id=876175980143&_oak_rcto=YWI9YeCWxN1UURgbH578Jc__eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=024e3c24301f5b9bb206172f21b892ba&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-12-20/7b575f05-0aaa-405d-bb23-8cf7d2b93904.jpeg.a.jpeg
902946005591,【宁夏首发】枸杞子宁夏特级大果花生衣花生衣罐装红枸杞干货优质,1.99,411,已抢411件,https://img.pddpic.com/mms-material-img/2025-05-07/44cf4ee4-ed4e-4502-b29e-4e32474ae7e4.png.a.jpeg,goods.html?goods_id=902946005591&_oak_rcto=YWJP75Mk2hQIN2gEdk94mcaweVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=6174f368430ebdcdbc7cf3eaaa8b35c5&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-05-07/44cf4ee4-ed4e-4502-b29e-4e32474ae7e4.png.a.jpeg
863295083870,新3C国标认证电动车冬季头盔高档男女通用冬天防寒保暖半盔安全帽,19,2814,本店已拼20.8万+件,https://img.pddpic.com/mms-material-img/2025-09-28/e2b440c6-197e-47be-a7b2-e593c346fc1c.jpeg,goods.html?goods_id=863295083870&_oak_rcto=YWInp0Cl0S6rgJIHdnWlBj4-eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=76ca0c7c8a9fbd0653e8cbe213add11b&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-09-28/e2b440c6-197e-47be-a7b2-e593c346fc1c.jpeg
831994568926,自动避障无刷无人机8K高清航拍折叠遥控飞机男孩儿童玩具飞行航模,58,18000,已拼1.7万+件,https://img.pddpic.com/mms-material-img/2025-10-07/737ccf24-48b9-4a57-ae7e-5b19b3eaceca.jpeg.a.jpeg,goods.html?goods_id=831994568926&_oak_rcto=YWKQPpC5eNTVO32g_hYadA7LeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=1924153648458592c30b060eb997cce4&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-10-07/737ccf24-48b9-4a57-ae7e-5b19b3eaceca.jpeg.a.jpeg
862220116752,【送小猪】金猪存钱罐只进不出新款小猪储钱罐超大号摆件节庆礼品,3.58,4505,全店总售500万+件,https://img.pddpic.com/mms-material-img/2025-04-13/54a2ce84-d221-4fba-ae00-94560b259c9d.jpeg.a.jpeg,goods.html?goods_id=862220116752&_oak_rcto=YWLzk29WgA6Ibl5XfBAVyUOGeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=8276b98951074dbfaf7852323d878a1b&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-04-13/54a2ce84-d221-4fba-ae00-94560b259c9d.jpeg.a.jpeg
895179624635,电动绞肉机家用多功能料理机不锈钢绞馅机蒜蓉辣椒粉碎机商用,23.8,253,本店已拼21万+件,https://img.pddpic.com/mms-material-img/2026-01-19/30e1703b-b20b-484f-940f-26ba8086fc0b.jpeg.a.jpeg,goods.html?goods_id=895179624635&_oak_rcto=YWJTEMfmeL45zRu2grQOVLmoeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=f63aacf85f77afe23ab1156dbdf4f8c9&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-19/30e1703b-b20b-484f-940f-26ba8086fc0b.jpeg.a.jpeg
799474545379,2025休闲单肩包做生意收钱斜挎包男女多层收银包休闲大容量旅游包,5.8,1466,本店已拼30.4万+件,https://img.pddpic.com/mms-material-img/2025-08-20/1c690257-1171-4cb7-b04f-bcb50c494037.jpeg.a.jpeg,goods.html?goods_id=799474545379&_oak_rcto=YWLzk29WgA6Ibq6O-YlFIYVGeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=7ce1950245d72cae20cd68bfe9de9a59&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-08-20/1c690257-1171-4cb7-b04f-bcb50c494037.jpeg.a.jpeg
881137850193,特种兵手电筒LED强光超亮大功率远射可充电迷你袖珍便携户外,4.8,56,本店已拼4.2万件,https://img.pddpic.com/mms-material-img/2025-11-07/8e1afa4c-465a-4fac-bc47-055b4cf25b0b.jpeg.a.jpeg,goods.html?goods_id=881137850193&_oak_rcto=YWIFDQ0pdk4LaJfx-3CycP_YeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=ff5481bd50cb3ba63a959ae7fbd67ba7&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-11-07/8e1afa4c-465a-4fac-bc47-055b4cf25b0b.jpeg.a.jpeg
890558053934,医用口罩外科三层透气独立包装一次性正规级防勒耳防病菌防护成人,1.5,394,本店已拼2.1万件,https://img.pddpic.com/open-gw/2026-01-12/205ec307-7aca-4ddb-94b6-98772e3f44e5.jpeg,goods.html?goods_id=890558053934&_oak_rcto=YWI1XZE6J3EN1-XNJo8gnSE-eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=6a2d8df6fdf0355d48c21ffa0262e19f&_oak_gallery=https://img.pddpic.com/open-gw/2026-01-12/205ec307-7aca-4ddb-94b6-98772e3f44e5.jpeg
889106935600,正宗高产奶油草莓种子】 四季草莓种子阳台盆栽秋冬季菜种水果,1.13,145,已抢145件,https://img.pddpic.com/mms-goods-image/2025-12-21/b0df4b5c-6bca-4283-af03-0b81771b0bdd.jpeg.a.jpeg,goods.html?goods_id=889106935600&_oak_rcto=YWKxvBbO6P8mp-nxu63ZZTcGeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=9a9b889a50ed4160128a0d2b7a17012b&_oak_gallery=https://img.pddpic.com/mms-goods-image/2025-12-21/b0df4b5c-6bca-4283-af03-0b81771b0bdd.jpeg.a.jpeg
858208499073,【秒吸水】软硅藻泥卫生间地垫速干吸水浴室防滑垫厕所洗手间脚垫,1.4,131,本店已拼11万+件,https://img.pddpic.com/mms-goods-image/2025-11-20/07e37175-915d-40f4-a659-946ced015783.jpeg.a.jpeg,goods.html?goods_id=858208499073&_oak_rcto=YWKT00bZEfMh4etu9MX2-0pieVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=6e0f162f79dbd2b47623403a75c093cf&_oak_gallery=https://img.pddpic.com/mms-goods-image/2025-11-20/07e37175-915d-40f4-a659-946ced015783.jpeg.a.jpeg
898521049280,脚踏七星袜子红色男女好运红袜子本命年走鸿运吸汗透气防臭中筒袜,1.09,42,已拼42件,https://img.pddpic.com/mms-material-img/2026-01-19/83d78159-5fdc-45a8-88ec-2f8d8671f99e.jpeg.a.jpeg,goods.html?goods_id=898521049280&_oak_rcto=YWKMc1Tce76MJ5ifidkPPbF9eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=e6d86c484ed258e87c7fa8fecd617767&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-19/83d78159-5fdc-45a8-88ec-2f8d8671f99e.jpeg.a.jpeg
891930574577,2026音乐u盘劲爆新款超火抖音车载新歌中文热门DJ通用MP3优盘歌曲,2.31,828,已抢828件,https://img.pddpic.com/mms-goods-image/2025-11-22/26f6447c-36b2-4ff7-9236-bcce4258c75a.jpeg.a.jpeg,goods.html?goods_id=891930574577&_oak_rcto=YWKG26fBwGr9kSFbQx-kY1gBeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=d656e2c487cb780849ff55b005b67505&_oak_gallery=https://img.pddpic.com/mms-goods-image/2025-11-22/26f6447c-36b2-4ff7-9236-bcce4258c75a.jpeg.a.jpeg
901354747661,304不锈钢水龙头特厚4分洗衣机水龙头防爆家用阳光加长自来水批发【3月5日发完】,1.53,1631,本店已拼33.7万+件,https://img.pddpic.com/mms-material-img/2025-11-03/83c05cf1-e396-4b03-96b4-0450ebb5a427.jpeg,goods.html?goods_id=901354747661&_oak_rcto=YWKTUzNqQls66ZDpVAngp5VCeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=078be7c56db09a2a0cbe2470bd677ba6&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-11-03/83c05cf1-e396-4b03-96b4-0450ebb5a427.jpeg
903811099791,不锈钢夹子晾衣架衣架加粗晒袜子防风挂钩和面盆多功能袜架,1,157,本店已拼7.2万件,https://img.pddpic.com/mms-material-img/2025-07-16/c302c1cd-db9a-41fc-a09c-6d5284a5bebe.jpeg.a.jpeg,goods.html?goods_id=903811099791&_oak_rcto=YWI1QuufAp5PPzirw0YG0J5ueVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=05598dc98cb92cdbcaaa01cac9d23015&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-07-16/c302c1cd-db9a-41fc-a09c-6d5284a5bebe.jpeg.a.jpeg
800497200669,适用小米手环10腕带米兰9金属nfc版磁吸8表带透气替换钢带保护膜,1.55,4160,本店已拼23.4万+件,https://img.pddpic.com/mms-material-img/2025-08-22/a492f108-0ee6-42b9-b9d3-54e8a4e6043f.jpeg.a.jpeg,goods.html?goods_id=800497200669&_oak_rcto=YWL09cuPRcscoP30uU20PXoseVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=a868de5eb7a7ca542307872ea8e627ee&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-08-22/a492f108-0ee6-42b9-b9d3-54e8a4e6043f.jpeg.a.jpeg
884492402638,新款快切刀锋利厨房切片刀切肉两用刀切菜刀可磨刀锻打菜刀纯手工,4.67,10,本店已拼12.8万+件,https://img.pddpic.com/mms-material-img/2025-09-17/ba0773bd-26d3-47d4-ad84-bc0d3df23116.jpeg.a.jpeg,goods.html?goods_id=884492402638&_oak_rcto=YWL09cuPRcscoLDsgS7QfE_4eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=0f8100aff2b7678a4be385f3a1aaa406&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-09-17/ba0773bd-26d3-47d4-ad84-bc0d3df23116.jpeg.a.jpeg
899122826693,【杯盖可喝水】玉兰花语316不锈钢大容量保温杯户外便携泡茶水杯,10.8,1193,已拼1193件,https://img.pddpic.com/mms-material-img/2025-06-14/8acfff3e-43e6-48e8-a782-970b0003e235.jpeg.a.jpeg,goods.html?goods_id=899122826693&_oak_rcto=YWKt6gCeq7m60nt4h764WT8EeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=9fc18cc489ef71cb1c2581c21811c53f&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-06-14/8acfff3e-43e6-48e8-a782-970b0003e235.jpeg.a.jpeg
822044264830,sod蜜秋冬保湿补水面霜控润肤乳液防裂润肤霜男女嫩肤乳面霜,1.9,66,本店已拼26.2万+件,https://img.pddpic.com/mms-material-img/2025-09-20/fb6ce325-e207-4e3c-8e27-9e8c89e9509d.jpeg.a.jpeg,goods.html?goods_id=822044264830&_oak_rcto=YWKHc7fiOXmQunqwAfmMOn85eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=8892e4c75991eb9b486aafa011320052&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-09-20/fb6ce325-e207-4e3c-8e27-9e8c89e9509d.jpeg.a.jpeg
888132861512,LED吸顶灯灯芯圆形改造灯板改装光源环形替换灯管灯条灯盘批发,1.01,1114,本店已拼11.2万+件,https://img.pddpic.com/mms-material-img/2025-08-19/bbcfa0d0-b068-4f62-b462-e13c75d51967.jpeg.a.jpeg,goods.html?goods_id=888132861512&_oak_rcto=YWLjVprh1vpTSe7yE6friUDjeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=972e10065596c9f12c44badf063ee469&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-08-19/bbcfa0d0-b068-4f62-b462-e13c75d51967.jpeg.a.jpeg
899805159342,【100%正品】正品德国品质剃须刀全身水洗充电式剃须刀潮流刮胡刀,7.12,303,已抢303件,https://img.pddpic.com/mms-material-img/2026-01-26/3b7ccac8-9563-4c32-9260-bb46ae59eab3.jpeg.a.jpeg,goods.html?goods_id=899805159342&_oak_rcto=YWJ07YBzE2uz5F4CvGN4FeDFeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=15892231eeee125f3aa50ebaa0ad8546&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-26/3b7ccac8-9563-4c32-9260-bb46ae59eab3.jpeg.a.jpeg
864343001503,【药店有售】加厚款创可贴加厚透气棉布自粘止血贴伤口贴胶布磨脚,1.1,31000,已拼3.1万+件,https://img.pddpic.com/mms-material-img/2024-07-30/b6f40ddb-9642-4389-9704-8aa5ecea4f10.jpeg,goods.html?goods_id=864343001503&_oak_rcto=YWIHx_1MkGIxYr3BbHGBWXH2eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=2247cc569f52ca90e99137c6aceac333&_oak_gallery=https://img.pddpic.com/mms-material-img/2024-07-30/b6f40ddb-9642-4389-9704-8aa5ecea4f10.jpeg
800708053597,十六骨特大双人雨伞加粗加固抗风折叠雨伞大号十骨学生晴雨伞防晒,7.79,18000,已拼1.8万+件,https://img.pddpic.com/mms-material-img/2025-06-20/d937e030-8f55-4888-9e8a-51cf3716fd4c.jpeg.a.jpeg,goods.html?goods_id=800708053597&_oak_rcto=YWLhjoqkDiTeqYxDxf2sGVSOeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=35e52ae6e712c697300dab9ab7918b0b&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-06-20/d937e030-8f55-4888-9e8a-51cf3716fd4c.jpeg.a.jpeg
807425192455,精选好养富贵竹水培植物盆栽绿植花卉室内花客厅水养绿萝节节高,1.62,1634,本店已拼3万件,https://img.pddpic.com/mms-material-img/2025-04-20/b6feca7f-9c7c-492a-815b-3e847a85547b.jpeg,goods.html?goods_id=807425192455&_oak_rcto=YWIrJuYDwP9zR-U4FWXEKlfkeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=afa6b6f96c00f8a6c6b2ed9a50503896&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-04-20/b6feca7f-9c7c-492a-815b-3e847a85547b.jpeg
750259295029,正品真皮包包女2025春夏新款牛皮斜挎包时尚软皮妈妈包中年小女包,27.2,1702,本店已拼8.5万件,https://img.pddpic.com/mms-material-img/2024-05-05/5dde8303-1a1b-45a5-bd05-73427fa81fae.jpeg,goods.html?goods_id=750259295029&_oak_rcto=YWLt1zD4FyusdP7EHFAZGP3geVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=2417ca9252c6be95da8282a78ef8b54a&_oak_gallery=https://img.pddpic.com/mms-material-img/2024-05-05/5dde8303-1a1b-45a5-bd05-73427fa81fae.jpeg
842165911422,羊巴皮皮面本A5笔记本新款本子简约学生大号加厚会议记录商务办公,2.9,23000,已抢2.3万+件,https://img.pddpic.com/mms-goods-image/2025-08-31/d2f3b6a9-09f9-464a-9bcd-f81233210202.jpeg.a.jpeg,goods.html?goods_id=842165911422&_oak_rcto=YWJW7cpTL1zlSEONPJBC5xw6eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=a176a8e370aeb1c80bbf6e8c4be594b4&_oak_gallery=https://img.pddpic.com/mms-goods-image/2025-08-31/d2f3b6a9-09f9-464a-9bcd-f81233210202.jpeg.a.jpeg
903433865812,限时特价】云南野生夏威夷果新货自然奶香味净重袋装礼盒零食批发,7.9,1065,已拼1542袋,https://img.pddpic.com/mms-material-img/2026-01-20/8d4b3aba-b2c7-48ee-9ea8-8ba781d1fa4e.jpeg.a.jpeg,goods.html?goods_id=903433865812&_oak_rcto=YWI0glbL1TYm9czxXqygiHNreVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=b49f863899b2ae93bef33bec70ff2210&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-20/8d4b3aba-b2c7-48ee-9ea8-8ba781d1fa4e.jpeg.a.jpeg
675085117769,貂皮大衣貂绒清仓貂皮水貂皮毛一体海宁仿皮草高端连帽男士外套,44.79,43,本店已拼232万+件,https://img.pddpic.com/mms-material-img/2023-12-08/5a6bfc6d-0b43-478f-a360-739ba0a84531.jpeg,goods.html?goods_id=675085117769&_oak_rcto=YWLG8B2sDmCIbqdw_TpVliQaeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=f5b4bd5860fdf093878f3cd9a25ccee9&_oak_gallery=https://img.pddpic.com/mms-material-img/2023-12-08/5a6bfc6d-0b43-478f-a360-739ba0a84531.jpeg
802941992853,2025新款挖铜掏挖耳朵勺手工耳勺黄铜耳勺掏耳扒挖耳朵纯铜掏耳朵,1.2,34000,已拼3.4万+件,https://img.pddpic.com/mms-material-img/2025-08-07/1e3b33c3-ada1-4c42-8979-fdb4c06564fb.jpeg,goods.html?goods_id=802941992853&_oak_rcto=YWL_E2Hq1dp_wLZZFYjkMWDseVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=b4254782ed11181bd29f7a9d4350d3d4&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-08-07/1e3b33c3-ada1-4c42-8979-fdb4c06564fb.jpeg
900514869860,活动限量】70孔插座排插大功率2500瓦总开关插排带线无线家用插座,6.97,301,已拼301件,https://img.pddpic.com/mms-material-img/2025-07-14/51b3f08c-ac8f-43ad-a09f-ba59c781319f.jpeg,goods.html?goods_id=900514869860&_oak_rcto=YWKshPYEahusZN8nlENlWul-eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=069a53941df414c92a04bcdee690141d&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-07-14/51b3f08c-ac8f-43ad-a09f-ba59c781319f.jpeg
838446388317,爆款【全新升级】进口小锯特快园艺伐木砍树树枝锯木神器鸡尾手锯,2.2,11000,已拼1.1万+件,https://img.pddpic.com/mms-material-img/2025-10-17/b5db69e1-bfd5-40f1-aa99-fea3e2211bb7.jpeg.a.jpeg,goods.html?goods_id=838446388317&_oak_rcto=YWI_eo7yTIBwQ9_Bqw7AqL8qeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=5d3bf358254a2e7c5f33533cdd7daac7&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-10-17/b5db69e1-bfd5-40f1-aa99-fea3e2211bb7.jpeg.a.jpeg
898405676075,【家务手套加绒加厚】宿舍床边挂篮床上置物架床头收纳筐学生寝室,1.13,39,本店已拼1.9万件,https://img.pddpic.com/mms-material-img/2026-01-11/411769c8-1635-42af-adfb-3e6ae8328bf3.jpeg.a.jpeg,goods.html?goods_id=898405676075&_oak_rcto=YWLXQUAwpLk5Bw8D6xOpDUyBeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=60881893e0e0f5e6916301f2144c187d&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-11/411769c8-1635-42af-adfb-3e6ae8328bf3.jpeg.a.jpeg
903410313078,杨梅树树苗东魁黑炭无核杨梅南方庭院地栽盆栽四季耐寒果树苗种植,1.47,1029,本店已拼1.7万件,https://img.pddpic.com/mms-goods-image/2026-02-03/42dc3b34-2bad-4432-b295-033fc2cabce2.png.a.jpeg,goods.html?goods_id=903410313078&_oak_rcto=YWIXUtGaeQft6zCveauwHZ-keVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=8f2a641fa5940c8cf89a3c3f8582e498&_oak_gallery=https://img.pddpic.com/mms-goods-image/2026-02-03/42dc3b34-2bad-4432-b295-033fc2cabce2.png.a.jpeg
903237536510,纳米牙刷软毛高档硅胶抑菌清洁男女大人学生家庭装家用独立包装,0.98,474,本店已拼25.6万+件,https://img.pddpic.com/mms-material-img/2024-12-30/b4992751-cf9d-42a6-87f3-1c573afc7e04.jpeg,goods.html?goods_id=903237536510&_oak_rcto=YWLcxi1KGxf53H49vXFDRjMjeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=10a3eee487aaa7851578f2a919fd9e3b&_oak_gallery=https://img.pddpic.com/mms-material-img/2024-12-30/b4992751-cf9d-42a6-87f3-1c573afc7e04.jpeg
897859128188,大包加厚提挂式底部抽纸巾悬挂式厕纸整箱批发平板卫生纸车用纸巾,5.9,1915,已抢1915件,https://img.pddpic.com/mms-goods-image/2026-01-23/1e0c2e95-1d10-4225-8b44-2369e79b68d9.jpeg.a.jpeg,goods.html?goods_id=897859128188&_oak_rcto=YWJwjZacb46htDlQcvl1Ey51eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=b766ed76b1900edde989da8fa8ec85b3&_oak_gallery=https://img.pddpic.com/mms-goods-image/2026-01-23/1e0c2e95-1d10-4225-8b44-2369e79b68d9.jpeg.a.jpeg
707724475411,斯柯达昊锐专用车载手机支架车内横竖斜出风口夹汽车导航挂钩式,3.8,995,本店已拼500万+件,https://img.pddpic.com/mms-material-img/2025-02-22/c91ece7a-3243-4a59-9637-31b608a8a128.jpeg,goods.html?goods_id=707724475411&_oak_rcto=YWJx-x7YSpphV1Hwe6RMZNgEeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=52ff73ba0379020a0d084d1716cdb661&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-02-22/c91ece7a-3243-4a59-9637-31b608a8a128.jpeg
880594273141,新款医级推荐正品长效润滑私处专用护理男女中老年人必备保湿,0.87,212,本店已拼4.3万件,https://img.pddpic.com/mms-material-img/2025-12-21/a0b321d5-ef6b-456d-b13d-e8fb8ba806dd.jpeg,goods.html?goods_id=880594273141&_oak_rcto=YWIT9Q7i287aoULp742qj-UheVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=96090a12f386d56c43ddbdfafd92e06f&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-12-21/a0b321d5-ef6b-456d-b13d-e8fb8ba806dd.jpeg
703233739296,【高产特大肉丝瓜种子】春夏秋季新鲜丝瓜籽农家庭院各种菜种子,0.98,1986,本店已拼411万+件,https://img.pddpic.com/mms-material-img/2025-02-14/c9b087c9-b85f-4637-be44-6005bbe96335.jpeg.a.jpeg,goods.html?goods_id=703233739296&_oak_rcto=YWLJO1o1jmGXJIUB4DIY0RVgeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=67827a0fa84e7a2c2c71854f8ff583e5&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-02-14/c9b087c9-b85f-4637-be44-6005bbe96335.jpeg.a.jpeg
883410452464,今日【清仓捡漏】新品时尚中式纪念可收藏招财送朋友送长辈礼品喜,1,10000,本店已拼32.7万+件,https://img.pddpic.com/mms-material-img/2026-01-01/577c4e41-44e1-4e33-80f6-c773bd4ca314.png.a.jpeg,goods.html?goods_id=883410452464&_oak_rcto=YWLW3a2nlnHJBTA0dHyWCXEleVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=7689006508d361a196785d38053b9cd1&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-01/577c4e41-44e1-4e33-80f6-c773bd4ca314.png.a.jpeg
850380301844,瑞士正品全自动机械表原装男商务休闲防水手表夜光双日历名牌名表,16.2,145,本店已拼1.6万件,https://img.pddpic.com/mms-material-img/2025-09-17/c5ffe69b-237e-4603-96d4-793ea9926a3c.jpeg.a.jpeg,goods.html?goods_id=850380301844&_oak_rcto=YWLYmI0G5exO1iKXUPIFlvzPeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=05947283b1dec1d13199ac7dee2494f4&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-09-17/c5ffe69b-237e-4603-96d4-793ea9926a3c.jpeg.a.jpeg
866881375250,收纳架加厚调料架厨房调味品置物架台面佐料刀具筷子多功能多层【3月4日发完】,15.9,336,本店已拼102万+件,https://img.pddpic.com/mms-material-img/2025-07-16/39308149-b6ed-48cc-b0c5-fedc8eef7630.jpeg.a.jpeg,goods.html?goods_id=866881375250&_oak_rcto=YWJcvLPGaHs-ruXWlmy_l4kNeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=54d1141d73517718c537368583122a50&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-07-16/39308149-b6ed-48cc-b0c5-fedc8eef7630.jpeg.a.jpeg
899570694131,新飞电动绞肉机家用商用多功能料理机不锈钢搅拌机蒜蓉辣椒粉碎机,25.5,11000,总售2.3万+件,https://img.pddpic.com/mms-goods-image/2026-01-25/eaee1e08-565e-495d-8a91-d3d21f1a6f0f.jpeg.a.jpeg,goods.html?goods_id=899570694131&_oak_rcto=YWKofH9omvYTf8D34tJtFJBleVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=9776ba1abfe010d3c0616810420599c8&_oak_gallery=https://img.pddpic.com/mms-goods-image/2026-01-25/eaee1e08-565e-495d-8a91-d3d21f1a6f0f.jpeg.a.jpeg
903132621135,竹筒蒸饭桶手工蒸饭竹筒竹甑子竹筒饭竹蒸子家用一体成型整竹饭桶,6.47,208,已抢208件,https://img.pddpic.com/mms-material-img/2024-10-21/bb2e6efa-2ee6-4620-bfe7-164e83c7a0b7.jpeg,goods.html?goods_id=903132621135&_oak_rcto=YWIC1LsS77SZkGcJxqjwQZa_eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=2c7bfaa8884201dec4f430dbe01329b4&_oak_gallery=https://img.pddpic.com/mms-material-img/2024-10-21/bb2e6efa-2ee6-4620-bfe7-164e83c7a0b7.jpeg
902794261160,茉莉花香香水香皂大块皂沐浴洁面抑菌润肤保湿清洁精油皂批发,1,58,已抢327盒,https://img.pddpic.com/mms-goods-image/2025-12-18/3a4cf130-b486-4e94-83b6-4b98d961c781.jpeg.a.jpeg,goods.html?goods_id=902794261160&_oak_rcto=YWKaOVl6X9k3NQyVYDN1ATEQeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=95b2fc4a7b0211e9ecb295c161d26709&_oak_gallery=https://img.pddpic.com/mms-goods-image/2025-12-18/3a4cf130-b486-4e94-83b6-4b98d961c781.jpeg.a.jpeg
